story_id,part,title,slug,printed_start,printed_end,pdf_start,pdf_end,txt_path,md_path,pdf_path,word_count,char_count
P1_S01,P1,A T owhead from the Red Clay Hills,A_T_owhead_from_the_Red_Clay_Hills,1,6,16,21,out/txt/P1_S01_A_T_owhead_from_the_Red_Clay_Hills.txt,out/stories_md/P1_S01_A_T_owhead_from_the_Red_Clay_Hills.md,out/pdf/P1_S01_A_T_owhead_from_the_Red_Clay_Hills.pdf,1317,7718
P1_S02,P1,A Very Busy T eenager,A_Very_Busy_T_eenager,7,14,22,29,out/txt/P1_S02_A_Very_Busy_T_eenager.txt,out/stories_md/P1_S02_A_Very_Busy_T_eenager.md,out/pdf/P1_S02_A_Very_Busy_T_eenager.pdf,2456,13985
P1_S03,P1,A Remarkable T eacher’s Legacy,A_Remarkable_T_eachers_Legacy,15,20,30,35,out/txt/P1_S03_A_Remarkable_T_eachers_Legacy.txt,out/stories_md/P1_S03_A_Remarkable_T_eachers_Legacy.md,out/pdf/P1_S03_A_Remarkable_T_eachers_Legacy.pdf,970,5649
P1_S04,P1,On My Honor,On_My_Honor,21,28,36,43,out/txt/P1_S04_On_My_Honor.txt,out/stories_md/P1_S04_On_My_Honor.md,out/pdf/P1_S04_On_My_Honor.pdf,2129,12118
P1_S05,P1,A Would-be Music Man,A_Would-be_Music_Man,29,36,44,51,out/txt/P1_S05_A_Would-be_Music_Man.txt,out/stories_md/P1_S05_A_Would-be_Music_Man.md,out/pdf/P1_S05_A_Would-be_Music_Man.pdf,2116,11789
P1_S06,P1,"Bayne Cobb, Exemplar of a Dad",Bayne_Cobb_Exemplar_of_a_Dad,37,46,52,61,out/txt/P1_S06_Bayne_Cobb_Exemplar_of_a_Dad.txt,out/stories_md/P1_S06_Bayne_Cobb_Exemplar_of_a_Dad.md,out/pdf/P1_S06_Bayne_Cobb_Exemplar_of_a_Dad.pdf,2843,15921
P1_S07,P1,Frances Cobb/u2014.dA Spool of Blue Thread,Frances_Cobbu2014dA_Spool_of_Blue_Thread,47,56,62,71,out/txt/P1_S07_Frances_Cobbu2014dA_Spool_of_Blue_Thread.txt,out/stories_md/P1_S07_Frances_Cobbu2014dA_Spool_of_Blue_Thread.md,out/pdf/P1_S07_Frances_Cobbu2014dA_Spool_of_Blue_Thread.pdf,2474,14030
P1_S08,P1,Blue and Ruby Cole,Blue_and_Ruby_Cole,57,62,72,77,out/txt/P1_S08_Blue_and_Ruby_Cole.txt,out/stories_md/P1_S08_Blue_and_Ruby_Cole.md,out/pdf/P1_S08_Blue_and_Ruby_Cole.pdf,1546,8515
P1_S09,P1,A Work Ethic Develops,A_Work_Ethic_Develops,63,70,78,85,out/txt/P1_S09_A_Work_Ethic_Develops.txt,out/stories_md/P1_S09_A_Work_Ethic_Develops.md,out/pdf/P1_S09_A_Work_Ethic_Develops.pdf,2495,13759
P1_S10,P1,Roominations,Roominations,71,76,86,91,out/txt/P1_S10_Roominations.txt,out/stories_md/P1_S10_Roominations.md,out/pdf/P1_S10_Roominations.pdf,1762,9900
P1_S11,P1,Early Wanderlust,Early_Wanderlust,77,84,92,99,out/txt/P1_S11_Early_Wanderlust.txt,out/stories_md/P1_S11_Early_Wanderlust.md,out/pdf/P1_S11_Early_Wanderlust.pdf,2080,11827
P1_S12,P1,By the Light of the Silvery Moon,By_the_Light_of_the_Silvery_Moon,85,92,100,107,out/txt/P1_S12_By_the_Light_of_the_Silvery_Moon.txt,out/stories_md/P1_S12_By_the_Light_of_the_Silvery_Moon.md,out/pdf/P1_S12_By_the_Light_of_the_Silvery_Moon.pdf,1447,8078
P1_S13,P1,The Power of Momentum,The_Power_of_Momentum,93,102,108,117,out/txt/P1_S13_The_Power_of_Momentum.txt,out/stories_md/P1_S13_The_Power_of_Momentum.md,out/pdf/P1_S13_The_Power_of_Momentum.pdf,2810,15972
P1_S14,P1,T ogetherness on Saturday,T_ogetherness_on_Saturday,103,106,118,121,out/txt/P1_S14_T_ogetherness_on_Saturday.txt,out/stories_md/P1_S14_T_ogetherness_on_Saturday.md,out/pdf/P1_S14_T_ogetherness_on_Saturday.pdf,1024,5735
P1_S15,P1,Public Service 101,Public_Service_101,107,114,122,129,out/txt/P1_S15_Public_Service_101.txt,out/stories_md/P1_S15_Public_Service_101.md,out/pdf/P1_S15_Public_Service_101.pdf,2368,13947
P1_S16,P1,Launching a Career,Launching_a_Career,115,124,130,139,out/txt/P1_S16_Launching_a_Career.txt,out/stories_md/P1_S16_Launching_a_Career.md,out/pdf/P1_S16_Launching_a_Career.pdf,2061,11900
P1_S17,P1,Chronology of a Career,Chronology_of_a_Career,125,126,140,141,out/txt/P1_S17_Chronology_of_a_Career.txt,out/stories_md/P1_S17_Chronology_of_a_Career.md,out/pdf/P1_S17_Chronology_of_a_Career.pdf,286,1614
P1_S18,P1,Early Y ears at Peat Marwick,Early_Y_ears_at_Peat_Marwick,127,140,142,155,out/txt/P1_S18_Early_Y_ears_at_Peat_Marwick.txt,out/stories_md/P1_S18_Early_Y_ears_at_Peat_Marwick.md,out/pdf/P1_S18_Early_Y_ears_at_Peat_Marwick.pdf,3749,21622
P1_S19,P1,On the Move as a Peat Marwick Partner,On_the_Move_as_a_Peat_Marwick_Partner,141,144,156,159,out/txt/P1_S19_On_the_Move_as_a_Peat_Marwick_Partner.txt,out/stories_md/P1_S19_On_the_Move_as_a_Peat_Marwick_Partner.md,out/pdf/P1_S19_On_the_Move_as_a_Peat_Marwick_Partner.pdf,825,4724
P1_S20,P1,The Florida Frontier,The_Florida_Frontier,145,150,160,165,out/txt/P1_S20_The_Florida_Frontier.txt,out/stories_md/P1_S20_The_Florida_Frontier.md,out/pdf/P1_S20_The_Florida_Frontier.pdf,1956,11216
P1_S21,P1,New Roots in Fort Lauderdale,New_Roots_in_Fort_Lauderdale,151,164,166,179,out/txt/P1_S21_New_Roots_in_Fort_Lauderdale.txt,out/stories_md/P1_S21_New_Roots_in_Fort_Lauderdale.md,out/pdf/P1_S21_New_Roots_in_Fort_Lauderdale.pdf,4030,23228
P1_S22,P1,KPMG/u2014.dBaltimore,KPMGu2014dBaltimore,165,174,180,189,out/txt/P1_S22_KPMGu2014dBaltimore.txt,out/stories_md/P1_S22_KPMGu2014dBaltimore.md,out/pdf/P1_S22_KPMGu2014dBaltimore.pdf,2713,15709
P1_S23,P1,KPMG/u2014.dPhiladelphia,KPMGu2014dPhiladelphia,175,182,190,197,out/txt/P1_S23_KPMGu2014dPhiladelphia.txt,out/stories_md/P1_S23_KPMGu2014dPhiladelphia.md,out/pdf/P1_S23_KPMGu2014dPhiladelphia.pdf,2521,15036
P1_S24,P1,KPMG/u2014.dFinancial Services,KPMGu2014dFinancial_Services,183,192,198,207,out/txt/P1_S24_KPMGu2014dFinancial_Services.txt,out/stories_md/P1_S24_KPMGu2014dFinancial_Services.md,out/pdf/P1_S24_KPMGu2014dFinancial_Services.pdf,3085,18675
P1_S25,P1,Alamo Rent A Car,Alamo_Rent_A_Car,193,208,208,223,out/txt/P1_S25_Alamo_Rent_A_Car.txt,out/stories_md/P1_S25_Alamo_Rent_A_Car.md,out/pdf/P1_S25_Alamo_Rent_A_Car.pdf,4476,26101
P1_S26,P1,Corporate Boards and Consulting,Corporate_Boards_and_Consulting,209,220,224,235,out/txt/P1_S26_Corporate_Boards_and_Consulting.txt,out/stories_md/P1_S26_Corporate_Boards_and_Consulting.md,out/pdf/P1_S26_Corporate_Boards_and_Consulting.pdf,3464,20479
P1_S27,P1,Lessons on Business Ethics,Lessons_on_Business_Ethics,221,230,236,245,out/txt/P1_S27_Lessons_on_Business_Ethics.txt,out/stories_md/P1_S27_Lessons_on_Business_Ethics.md,out/pdf/P1_S27_Lessons_on_Business_Ethics.pdf,2833,16209
P1_S28,P1,Career Summary,Career_Summary,231,234,246,249,out/txt/P1_S28_Career_Summary.txt,out/stories_md/P1_S28_Career_Summary.md,out/pdf/P1_S28_Career_Summary.pdf,512,2809
P1_S29,P1,What a Wonderful World,What_a_Wonderful_World,235,248,250,263,out/txt/P1_S29_What_a_Wonderful_World.txt,out/stories_md/P1_S29_What_a_Wonderful_World.md,out/pdf/P1_S29_What_a_Wonderful_World.pdf,3598,21029
P1_S30,P1,Famous People I’ve Met,Famous_People_Ive_Met,249,256,264,271,out/txt/P1_S30_Famous_People_Ive_Met.txt,out/stories_md/P1_S30_Famous_People_Ive_Met.md,out/pdf/P1_S30_Famous_People_Ive_Met.pdf,1992,11408
P1_S31,P1,These Are a Few of My Favorite Things,These_Are_a_Few_of_My_Favorite_Things,257,262,272,277,out/txt/P1_S31_These_Are_a_Few_of_My_Favorite_Things.txt,out/stories_md/P1_S31_These_Are_a_Few_of_My_Favorite_Things.md,out/pdf/P1_S31_These_Are_a_Few_of_My_Favorite_Things.pdf,1901,10812
P1_S32,P1,For the Love of Words,For_the_Love_of_Words,263,266,278,281,out/txt/P1_S32_For_the_Love_of_Words.txt,out/stories_md/P1_S32_For_the_Love_of_Words.md,out/pdf/P1_S32_For_the_Love_of_Words.pdf,1100,6342
P1_S33,P1,"Houses, Cars and Boats",Houses_Cars_and_Boats,267,278,282,293,out/txt/P1_S33_Houses_Cars_and_Boats.txt,out/stories_md/P1_S33_Houses_Cars_and_Boats.md,out/pdf/P1_S33_Houses_Cars_and_Boats.pdf,2946,16654
P1_S34,P1,My Three Sons,My_Three_Sons,279,286,294,301,out/txt/P1_S34_My_Three_Sons.txt,out/stories_md/P1_S34_My_Three_Sons.md,out/pdf/P1_S34_My_Three_Sons.pdf,2260,12669
P1_S35,P1,The Gift of Family,The_Gift_of_Family,287,292,302,307,out/txt/P1_S35_The_Gift_of_Family.txt,out/stories_md/P1_S35_The_Gift_of_Family.md,out/pdf/P1_S35_The_Gift_of_Family.pdf,1567,8880
P1_S36,P1,Charles T . Brumfield,Charles_T_Brumfield,293,300,308,315,out/txt/P1_S36_Charles_T_Brumfield.txt,out/stories_md/P1_S36_Charles_T_Brumfield.md,out/pdf/P1_S36_Charles_T_Brumfield.pdf,1945,11092
P1_S37,P1,T o God Be The Glory,T_o_God_Be_The_Glory,301,308,316,323,out/txt/P1_S37_T_o_God_Be_The_Glory.txt,out/stories_md/P1_S37_T_o_God_Be_The_Glory.md,out/pdf/P1_S37_T_o_God_Be_The_Glory.pdf,2114,11958
P1_S38,P1,For Good. For Ever.,For_Good_For_Ever,309,314,324,329,out/txt/P1_S38_For_Good_For_Ever.txt,out/stories_md/P1_S38_For_Good_For_Ever.md,out/pdf/P1_S38_For_Good_For_Ever.pdf,1385,7979
P1_S39,P1,Moments to Remember,Moments_to_Remember,315,326,330,341,out/txt/P1_S39_Moments_to_Remember.txt,out/stories_md/P1_S39_Moments_to_Remember.md,out/pdf/P1_S39_Moments_to_Remember.pdf,2198,12373
